,F_fraction_x,F_fraction_y,comp,density,e_above_hull_x,e_above_hull_y,elements_hash,elements_x,elements_y,final_energy_per_atom_x,final_energy_per_atom_y,plotlabel,plotlabel_y,pretty_formula,pretty_formula_2,spacegroup,spacegroup_y,unit_cell_formula_x,unit_cell_formula_y,volume_x,volume_y,source,molmass,mAh/g,Wh/L,n_cc,n_total,n_diff,correction,voltage,volume_change,Wh/kg,label
338,2.0,0.0,0.3333333333333333,5.128545619384437,0.0,0.0,2.1931651350177075e+18,"['Li', 'Pt']","['Li', 'Pt']",-4.484424072222222,-3.83849025,$\mathsf{Li_{2}PtF_{6}}$,$\mathsf{Li_{2}Pt}$,Li2PtF6,Li2Pt,P4_2/mnm,P6/mmm,"{'Li': 4.0, 'Pt': 2.0, 'F': 12.0}","{'Li': 2.0, 'Pt': 1.0}",104.56799854989193,40.80318257011589,Calculated,322.954418978,497.9306460920558,9338.245030250046,6.0,9.0,3.0,1.0,3.656808230833333,156.27412364269148,1820.8368850135892,Li2PtF6/Li2Pt
339,2.0,0.0,0.5,6.67989501701587,0.0,0.0,6.714603091547874e+18,"['Ag', 'Au']","['Ag', 'Au']",-3.3897902675,-3.0949448,$\mathsf{AgAuF_{4}}$,$\mathsf{AgAu}$,AgAuF4,AgAu,I4/mcm,R-3m,"{'Ag': 2.0, 'Au': 2.0, 'F': 8.0}","{'Ag': 1.0, 'Au': 1.0}",94.66921321938165,36.00128871954665,Calculated,380.82838165199996,281.50720945468953,4487.911657258038,4.0,6.0,2.0,1.0,2.3866302487499995,162.96062331785822,671.8536213257639,AgAuF4/AgAu
340,3.5,0.0,0.5,4.842261725259498,0.0,0.0,6.714603091547874e+18,"['Ag', 'Au']","['Ag', 'Au']",-3.121839705833333,-3.0949448,$\mathsf{AgAuF_{7}}$,$\mathsf{AgAu}$,AgAuF7,AgAu,Pnma,R-3m,"{'Ag': 4.0, 'Au': 4.0, 'F': 28.0}","{'Ag': 1.0, 'Au': 1.0}",150.14123957949718,36.00128871954665,Calculated,437.82359114099995,428.5068005610975,4106.188393675495,7.0,9.0,2.0,1.0,1.978941212142857,317.04406958626186,847.9897673138357,AgAuF7/AgAu
341,3.0,0.0,0.5,3.6140280538406975,0.0,0.0,4.757758064246289e+18,"['Pb', 'Ca']","['Pb', 'Ca']",-4.83427570375,-3.374027765,$\mathsf{CaPbF_{6}}$,$\mathsf{CaPb}$,CaPbF6,CaPb,Fm-3m,P4/mmm,"{'Ca': 1.0, 'Pb': 1.0, 'F': 6.0}","{'Ca': 1.0, 'Pb': 1.0}",165.9921601806327,60.52314451507982,Calculated,361.268418978,445.1230554691599,6708.937129894697,6.0,8.0,2.0,1.0,4.170442264166667,174.26228678398303,1856.360003283588,CaPbF6/CaPb
342,0.5,0.0,0.5,5.808082954294073,0.0,0.0,-5.801367525081671e+18,"['S', 'Ce']","['S', 'Ce']",-6.906420098333334,-7.08054414,$\mathsf{CeSF}$,$\mathsf{CeS}$,CeSF,CeS,P4/nmm,Fm-3m,"{'Ce': 2.0, 'S': 2.0, 'F': 2.0}","{'Ce': 1.0, 'S': 1.0}",54.65845963996876,45.875064104557374,Calculated,191.179203163,140.19037273185498,4403.060957503018,1.0,3.0,2.0,1.0,5.407589262500002,19.146339535117548,758.0919542906521,CeSF/CeS
343,4.0,0.0,0.6666666666666666,3.7834667657007,0.0,0.0,7.456157922873875e+18,"['Ba', 'Sb']","['Ba', 'Sb']",-4.831858153333333,-4.113606211111111,$\mathsf{BaSb_{2}F_{12}}$,$\mathsf{BaSb_{2}}$,BaSb2F12,BaSb2,P1,P2_1/m,"{'Ba': 1.0, 'Sb': 2.0, 'F': 12.0}","{'Ba': 6.0, 'Sb': 12.0}",267.2105962875023,109.20599002038598,Calculated,608.8278379559999,528.2573905946189,7716.442561016449,12.0,15.0,3.0,1.0,3.8608383863888895,144.68492638326973,2039.5164115013338,BaSb2F12/BaSb2
344,0.5,0.0,0.5,6.198333218896026,0.0,0.0,5.157504284716788e+18,"['Ce', 'O']","['Ce', 'O']",-7.964562435,-8.33118693,$\mathsf{CeOF}$,$\mathsf{CeO}$,CeOF,CeO,P4/nmm,Fm-3m,"{'Ce': 2.0, 'O': 2.0, 'F': 2.0}","{'Ce': 1.0, 'O': 1.0}",46.91314600964532,30.984505434178,Calculated,175.11380816300002,153.05180117522517,5768.582848870067,1.0,3.0,2.0,1.0,6.080730692500001,51.40840672543687,930.6667849485995,CeOF/CeO
345,0.2,0.0,0.6,4.114717472974501,0.0,0.0,-2.9184309929774423e+18,"['V', 'O']","['V', 'O']",-7.503691953333333,-8.03602955,$\mathsf{V_{2}O_{3}F}$,$\mathsf{V_{2}O_{3}}$,V2O3F,V2O3,Cmcm,R-3c,"{'V': 4.0, 'O': 6.0, 'F': 2.0}","{'V': 4.0, 'O': 6.0}",68.15320383656488,53.59725168981896,Calculated,168.87961816299998,158.70170741463676,2410.5448935883037,1.0,6.0,5.0,1.0,3.691421217499993,27.15801965180034,585.8348500038661,V2O3F/V2O3
346,3.0,0.0,0.5,3.5229367010161465,0.0,0.0,-2.605311203132748e+18,"['Pd', 'Ca']","['Pd', 'Ca']",-4.60282317125,-4.26738905,$\mathsf{CaPdF_{6}}$,$\mathsf{CaPd}$,CaPdF6,CaPd,R-3,Pm-3m,"{'Ca': 1.0, 'Pd': 1.0, 'F': 6.0}","{'Ca': 1.0, 'Pd': 1.0}",122.78142731140002,43.95281805828009,Calculated,260.488418978,617.3360916808412,7751.228052398895,6.0,8.0,2.0,1.0,3.5640517924999995,179.34824827066976,2200.217804130046,CaPdF6/CaPd
347,2.0,0.0,0.5,4.366992163946807,0.0,0.0,-2.605311203132748e+18,"['Pd', 'Ca']","['Pd', 'Ca']",-5.000258261666667,-4.26738905,$\mathsf{CaPdF_{4}}$,$\mathsf{CaPd}$,CaPdF4,CaPd,I4/mcm,Pm-3m,"{'Ca': 2.0, 'Pd': 2.0, 'F': 8.0}","{'Ca': 1.0, 'Pd': 1.0}",84.60194137635754,43.95281805828009,Calculated,222.491612652,481.8425904785958,8871.5507802418,4.0,6.0,2.0,1.0,4.216110115,92.48354283945564,2031.5014195546105,CaPdF4/CaPd
348,3.0,0.0,0.5,3.1958002254537847,0.0,0.0,3.523782237819612e+17,"['Li', 'As']","['Li', 'As']",-4.6042374075,-3.770304251875,$\mathsf{LiAsF_{6}}$,$\mathsf{LiAs}$,LiAsF6,LiAs,R-3,P2_1/c,"{'Li': 1.0, 'As': 1.0, 'F': 6.0}","{'Li': 8.0, 'As': 8.0}",101.76530657418684,36.602213738878,Calculated,195.852013978,821.0735199182768,9791.754613311876,6.0,8.0,2.0,1.0,3.7316323735416668,178.03046914098027,3063.9445279848505,LiAsF6/LiAs
349,2.5,0.0,0.5,7.30323600366871,0.0,0.0,-4.3560014350939453e+18,"['Tl', 'Th']","['Tl', 'Th']",-6.245885220357144,-5.043254786666666,$\mathsf{ThTlF_{5}}$,$\mathsf{ThTl}$,ThTlF5,ThTl,P2_1/c,Pbcm,"{'Th': 4.0, 'Tl': 4.0, 'F': 20.0}","{'Th': 12.0, 'Tl': 12.0}",120.8276263999292,60.26334740415347,Calculated,531.413115815,252.17183159749445,10269.807280804742,5.0,7.0,2.0,1.0,5.576354641333336,100.49936089610833,1406.1995635422165,ThTlF5/ThTl
350,4.0,0.0,0.6666666666666666,4.22595784278406,0.0,0.0,7.804100535562637e+18,"['Sr', 'Au']","['Sr', 'Au']",-3.4693235483333336,-3.4832732016666665,$\mathsf{Sr(AuF_{6})_{2}}$,$\mathsf{SrAu_{2}}$,Sr(AuF6)2,SrAu2,Pm-3m,Imma,"{'Sr': 4.0, 'Au': 8.0, 'F': 48.0}","{'Sr': 2.0, 'Au': 4.0}",278.8028018083679,76.92105613157028,Calculated,709.533975956,453.2803444213704,4434.968860551154,12.0,15.0,3.0,1.0,2.3152533825,262.4531641004607,1049.4588506423427,Sr(AuF6)2/SrAu2
351,2.0,0.0,0.5,1.9241217856674235,0.0,0.0,6.362525053454321e+18,"['Li', 'B']","['Li', 'B']",-5.651912007222222,-4.46649933,$\mathsf{LiBF_{4}}$,$\mathsf{LiB}$,LiBF4,LiB,P3_121,P6_3/mmc,"{'Li': 3.0, 'B': 3.0, 'F': 12.0}","{'Li': 2.0, 'B': 2.0}",80.90353403631364,21.724095657056036,Calculated,93.744612652,1143.5956901115085,11209.00446072981,4.0,6.0,2.0,1.0,5.094035593333333,272.4138178798526,5825.51714981062,LiBF4/LiB
352,2.0,0.0,0.3333333333333333,3.7343236890658016,0.0,0.0,-8.296132637848835e+18,"['Li', 'Pd']","['Li', 'Pd']",-4.332657821111111,-3.38351851,$\mathsf{Li_{2}PdF_{6}}$,$\mathsf{Li_{2}Pd}$,Li2PdF6,Li2Pd,P4_2/mnm,P6/mmm,"{'Li': 4.0, 'Pd': 2.0, 'F': 12.0}","{'Li': 2.0, 'Pd': 1.0}",104.18264389586194,42.51485563726956,Calculated,234.290418978,686.3656789785333,9372.388562141014,6.0,9.0,3.0,1.0,3.6566447241666666,145.04997684746434,2509.7954388859257,Li2PdF6/Li2Pd
353,3.5,0.0,0.5,6.298634363839079,0.0,0.0,6.021364269198202e+18,"['Pt', 'Ho']","['Pt', 'Ho']",-5.23245519,-6.62266459625,$\mathsf{HoPtF_{7}}$,$\mathsf{HoPt}$,HoPtF7,HoPt,P2_1/c,Pnma,"{'Ho': 4.0, 'Pt': 4.0, 'F': 28.0}","{'Ho': 4.0, 'Pt': 4.0}",129.9727735605194,44.011250697013395,Calculated,493.003152141,380.5460176780838,8831.859442422872,7.0,9.0,2.0,1.0,3.6846697499999985,195.3171552776149,1402.1863998214,HoPtF7/HoPt
354,3.5,0.0,0.5,4.221663672745258,0.0,0.0,5.9384471836036024e+16,"['La', 'Sn']","['La', 'Sn']",-5.7125358622222215,-5.274754445,$\mathsf{LaSnF_{7}}$,$\mathsf{LaSn}$,LaSnF7,LaSn,P2_1/c,Cmcm,"{'La': 4.0, 'Sn': 4.0, 'F': 28.0}","{'La': 2.0, 'Sn': 2.0}",153.639355806397,64.59616923819335,Calculated,390.604292141,480.3080509475727,9503.893406892632,7.0,9.0,2.0,1.0,4.687033514642857,137.8459243300695,2251.219932144062,LaSnF7/LaSn
355,0.5,0.0,0.5,3.946502317208672,0.0,0.0,7.931590797342112e+17,"['Cs', 'Br']","['Cs', 'Br']",-3.285316476666667,-3.05206363,$\mathsf{CsBrF}$,$\mathsf{CsBr}$,CsBrF,CsBr,I4/mmm,Fm-3m,"{'Cs': 2.0, 'Br': 2.0, 'F': 2.0}","{'Cs': 1.0, 'Br': 1.0}",97.53598716003212,101.39218929121084,Calculated,231.80735512299998,115.61964345686437,1186.9278338909548,1.0,3.0,2.0,1.0,2.6012394175000004,-3.803253641267408,300.7543739972916,CsBrF/CsBr
356,4.0,0.0,0.5,3.460529770865645,0.0,0.0,-7.65328223699365e+18,"['Sb', 'As']","['Sb', 'As']",-4.5970055075,-4.409017255,$\mathsf{SbAsF_{8}}$,$\mathsf{SbAs}$,SbAsF8,SbAs,P2_1/m,R3m,"{'Sb': 2.0, 'As': 2.0, 'F': 16.0}","{'Sb': 1.0, 'As': 1.0}",167.30912448399823,53.823237356765546,Calculated,348.668820304,614.9442035369178,7434.111690804386,8.0,10.0,2.0,1.0,3.493419818125,210.8492404033508,2148.2582676769625,SbAsF8/SbAs
357,3.0,0.0,0.5,4.796671313818864,0.0,0.0,3.416074676170912e+17,"['Li', 'Bi']","['Li', 'Bi']",-4.30194491375,-3.273103855,$\mathsf{LiBiF_{6}}$,$\mathsf{LiBi}$,LiBiF6,LiBi,R-3,P4/mmm,"{'Li': 1.0, 'Bi': 1.0, 'F': 6.0}","{'Li': 1.0, 'Bi': 1.0}",114.21075751770046,48.18954338323689,Calculated,329.910818978,487.4314307065009,8169.863853506386,6.0,8.0,2.0,1.0,3.494309180833333,137.00319509030578,1703.2361233444528,LiBiF6/LiBi
358,2.0,0.0,0.5,5.96333190298145,0.0,0.0,3.416074676170912e+17,"['Li', 'Bi']","['Li', 'Bi']",-4.863497866666667,-3.273103855,$\mathsf{LiBiF_{4}}$,$\mathsf{LiBi}$,LiBiF4,LiBi,I4_1/a,P4/mmm,"{'Li': 2.0, 'Bi': 2.0, 'F': 8.0}","{'Li': 1.0, 'Bi': 1.0}",81.28614854375093,48.18954338323689,Calculated,291.914012652,367.2517602908073,9872.964524414565,4.0,6.0,2.0,1.0,4.508112120000001,68.68005554090175,1655.6121116583233,LiBiF4/LiBi
359,3.0,0.0,0.5,4.735192753760969,0.0,0.0,8.649895191139328e+18,"['Ag', 'Pd']","['Ag', 'Pd']",-3.616265819375,-4.06509998,$\mathsf{AgPdF_{6}}$,$\mathsf{AgPd}$,AgPdF6,AgPd,P-1,R-3m,"{'Ag': 2.0, 'Pd': 2.0, 'F': 12.0}","{'Ag': 1.0, 'Pd': 1.0}",115.12086207644639,33.27536346197809,Calculated,328.278618978,489.85493785928475,5372.261556653887,6.0,8.0,2.0,1.0,2.3160716800000003,245.96425132362148,1134.5391488840494,AgPdF6/AgPd
360,2.5,0.0,0.5,3.258349053333635,0.0,0.0,4.6779184625415e+18,"['Te', 'K']","['Te', 'K']",-4.381922280357143,-2.96564707125,$\mathsf{KTeF_{5}}$,$\mathsf{KTe}$,KTeF5,KTe,Pbcm,P6_3/mmc,"{'K': 4.0, 'Te': 4.0, 'F': 20.0}","{'K': 4.0, 'Te': 4.0}",133.36416263454387,86.29788366033534,Calculated,261.690315815,512.083981146385,6336.895722548735,5.0,7.0,2.0,1.0,3.7978496114999998,54.539320059642854,1944.8179488521714,KTeF5/KTe
361,3.0,0.0,0.5,4.208370165881024,0.0,0.0,5.736537901785546e+18,"['Ba', 'Si']","['Ba', 'Si']",-5.8461709525,-4.0936755275,$\mathsf{BaSiF_{6}}$,$\mathsf{BaSi}$,BaSiF6,BaSi,R-3m,C2/m,"{'Ba': 1.0, 'Si': 1.0, 'F': 6.0}","{'Ba': 2.0, 'Si': 2.0}",110.24682819377252,64.0840103598963,Calculated,279.402918978,575.5448192460079,12788.120380673361,6.0,8.0,2.0,1.0,5.279753341666666,72.03484547022802,3038.7346826930475,BaSiF6/BaSi
362,3.0,0.0,0.5,5.994356125268199,0.0,0.0,8.422371178303988e+18,"['Pt', 'Ni']","['Pt', 'Ni']",-4.17197822125,-6.012418175,$\mathsf{NiPtF_{6}}$,$\mathsf{NiPt}$,NiPtF6,NiPt,R-3,P4/mmm,"{'Ni': 1.0, 'Pt': 1.0, 'F': 6.0}","{'Ni': 1.0, 'Pt': 1.0}",101.8779696197249,26.815035522139087,Calculated,367.767818978,437.2565901684281,6311.3191787121195,6.0,8.0,2.0,1.0,2.4079154841666663,279.92852754422864,1052.876914020476,NiPtF6/NiPt
363,1.5,0.0,0.5,6.345337230084449,0.0,0.0,3.2500061122356664e+18,"['Hg', 'Cs']","['Hg', 'Cs']",-3.361478716,-0.81568090625,$\mathsf{CsHgF_{3}}$,$\mathsf{CsHg}$,CsHgF3,CsHg,Pm-3m,P-1,"{'Cs': 1.0, 'Hg': 1.0, 'F': 3.0}","{'Cs': 4.0, 'Hg': 4.0}",102.18920997436048,104.24089503033007,Calculated,390.492661449,205.9051531253966,5106.072545805472,3.0,5.0,2.0,1.0,3.908094503333333,-1.9682151188097765,804.6967971373707,CsHgF3/CsHg
364,3.0,0.0,0.5,5.875431724312173,0.0,0.0,-7.397513603749536e+18,"['Pt', 'Zn']","['Pt', 'Zn']",-4.0382041425,-4.230722105,$\mathsf{ZnPtF_{6}}$,$\mathsf{ZnPt}$,ZnPtF6,ZnPt,R-3,P4/mmm,"{'Zn': 1.0, 'Pt': 1.0, 'F': 6.0}","{'Zn': 1.0, 'Pt': 1.0}",105.838068852437,29.340874403106103,Calculated,374.454418978,429.44853725827676,7124.113313483674,6.0,8.0,2.0,1.0,2.823448735833333,260.718864060959,1212.5259296273555,ZnPtF6/ZnPt
365,3.0,0.0,0.5,6.140604601987188,0.0,0.0,5.897269483060358e+18,"['Pt', 'Pd']","['Pt', 'Pd']",-4.02932740125,-5.67029985,$\mathsf{PdPtF_{6}}$,$\mathsf{PdPt}$,PdPtF6,PdPt,R-3,R-3m,"{'Pd': 1.0, 'Pt': 1.0, 'F': 6.0}","{'Pd': 1.0, 'Pt': 1.0}",112.35778229599757,30.934705963292583,Calculated,415.494418978,387.03023471541417,5541.645319824678,6.0,8.0,2.0,1.0,2.3317538325,263.20947232962993,902.4592330910415,PdPtF6/PdPt
366,0.5,0.0,0.5,4.685387002914227,0.0,0.0,-8.324458481973404e+17,"['Y', 'S']","['Y', 'S']",-7.146269223333333,-7.29536233,$\mathsf{YSF}$,$\mathsf{YS}$,YSF,YS,P4/nmm,Fm-3m,"{'Y': 2.0, 'S': 2.0, 'F': 2.0}","{'Y': 1.0, 'S': 1.0}",49.60623592391903,42.5375209790465,Calculated,139.96904316299998,191.48151008497297,5111.597696881329,1.0,3.0,2.0,1.0,5.6975002575,16.617599667725116,1090.9659530156223,YSF/YS
367,3.0,0.0,0.5,2.26494569910372,0.0,0.0,3.428387341452618e+18,"['P', 'Na']","['P', 'Na']",-4.9736492425,-3.74845689625,$\mathsf{NaPF_{6}}$,$\mathsf{NaP}$,NaPF6,NaP,Fm-3m,P2_12_12_1,"{'Na': 1.0, 'P': 1.0, 'F': 6.0}","{'Na': 8.0, 'P': 8.0}",123.1350033125321,43.65824903421576,Calculated,167.95395025599998,957.4582929123768,9176.314794671185,6.0,8.0,2.0,1.0,4.231463938749999,182.04292667813814,4051.4502393158564,NaPF6/NaP
368,3.0,0.0,0.5,5.162741105189653,0.0,0.0,2.1931651350177075e+18,"['Li', 'Pt']","['Li', 'Pt']",-4.10632475875,-4.597460275,$\mathsf{LiPtF_{6}}$,$\mathsf{LiPt}$,LiPtF6,LiPt,R-3,P-6m2,"{'Li': 1.0, 'Pt': 1.0, 'F': 6.0}","{'Li': 1.0, 'Pt': 1.0}",101.6428944504082,28.127379570642677,Calculated,316.014418978,508.86571258381423,7335.059526711818,6.0,8.0,2.0,1.0,2.7920301674999997,261.36638393608376,1420.7684207403936,LiPtF6/LiPt
369,3.0,0.0,0.5,3.5144252859445686,0.0,0.0,2.398202293428305e+18,"['Li', 'Rh']","['Li', 'Rh']",-4.375457335,-4.82562123,$\mathsf{LiRhF_{6}}$,$\mathsf{LiRh}$,LiRhF6,LiRh,R-3,P-6m2,"{'Li': 1.0, 'Rh': 1.0, 'F': 6.0}","{'Li': 1.0, 'Rh': 1.0}",105.76123224628144,27.11393302418791,Calculated,223.835918978,718.4231343844564,7763.442024540989,6.0,8.0,2.0,1.0,3.0748199508333336,290.0623054277427,2209.0217867455435,LiRhF6/LiRh
370,2.5,0.0,0.5,4.771484790940268,0.0,0.0,3.1784424899058125e+18,"['Ba', 'In']","['Ba', 'In']",-5.137761275357143,-2.7554651925,$\mathsf{BaInF_{5}}$,$\mathsf{BaIn}$,BaInF5,BaIn,P2_1/c,Cmcm,"{'Ba': 8.0, 'In': 8.0, 'F': 40.0}","{'Ba': 4.0, 'In': 4.0}",120.80821836117745,75.23561908041253,Calculated,347.137015815,386.03609711681304,9099.4874983593,5.0,7.0,2.0,1.0,4.940096956,60.573169780202775,1907.0557482728884,BaInF5/BaIn
371,3.0,0.0,0.5,4.906534702610934,0.0,0.0,-1.3930462461446035e+17,"['Pb', 'Mg']","['Pb', 'Mg']",-4.61065200125,-2.690146855,$\mathsf{MgPbF_{6}}$,$\mathsf{MgPb}$,MgPbF6,MgPb,R-3,Pmma,"{'Mg': 1.0, 'Pb': 1.0, 'F': 6.0}","{'Mg': 2.0, 'Pb': 2.0}",116.9274601497578,53.35430026765442,Calculated,345.49551897799995,465.44424939485185,9363.787965222216,6.0,8.0,2.0,1.0,4.100237630833333,119.15283222380494,1908.4320264237463,MgPbF6/MgPb
372,3.5,0.0,0.5,4.651367102765622,0.0,0.0,1.258505760990508e+17,"['Eu', 'Sn']","['Eu', 'Sn']",-5.993537436111111,-7.83720777,$\mathsf{EuSnF_{7}}$,$\mathsf{EuSn}$,EuSnF7,EuSn,P2_1/c,Cmcm,"{'Eu': 4.0, 'Sn': 4.0, 'F': 28.0}","{'Eu': 2.0, 'Sn': 2.0}",144.1077153275367,65.73507811704785,Calculated,403.662822141,464.770040636706,9330.81267723569,7.0,9.0,2.0,1.0,4.316191731071428,119.22498528249801,2006.0366062458822,EuSnF7/EuSn
373,1.0,0.0,0.5,3.6998175513092737,0.0,0.0,7.034862575771462e+18,"['H', 'Cs']","['H', 'Cs']",-4.28050526125,-2.27715222,$\mathsf{CsHF_{2}}$,$\mathsf{CsH}$,CsHF2,CsH,I4/mcm,Fm-3m,"{'Cs': 2.0, 'H': 2.0, 'F': 4.0}","{'Cs': 1.0, 'H': 1.0}",77.15612898886984,66.9394209884833,Calculated,171.910199286,311.80795393543184,5921.913714388169,2.0,4.0,2.0,1.0,5.1332755500000005,15.26261782596578,1600.5961462322787,CsHF2/CsH
374,2.0,0.0,0.5,4.2845259755406815,0.0,0.0,-4.2775369893254646e+18,"['Sb', 'Cs']","['Sb', 'Cs']",-4.673014625625,-2.95085959375,$\mathsf{CsSbF_{4}}$,$\mathsf{CsSb}$,CsSbF4,CsSb,Pbam,P2_12_12_1,"{'Cs': 8.0, 'Sb': 8.0, 'F': 32.0}","{'Cs': 8.0, 'Sb': 8.0}",128.15240187462686,99.29147892831999,Calculated,330.659064612,324.2189507969392,6089.240360444388,4.0,6.0,2.0,1.0,4.3835093890625,29.06686782975809,1421.2168149303757,CsSbF4/CsSb
375,3.0,0.0,0.5,3.846453855052181,0.0,0.0,-4.2775369893254646e+18,"['Sb', 'Cs']","['Sb', 'Cs']",-4.64089322375,-2.95085959375,$\mathsf{CsSbF_{6}}$,$\mathsf{CsSb}$,CsSbF6,CsSb,R-3,P2_12_12_1,"{'Cs': 1.0, 'Sb': 1.0, 'F': 6.0}","{'Cs': 8.0, 'Sb': 8.0}",159.1511296278632,99.29147892831999,Calculated,368.655870938,436.2032865252934,6801.367557183772,6.0,8.0,2.0,1.0,4.053655014583334,60.28679534802458,1768.2176398009863,CsSbF6/CsSb
376,0.5,0.0,0.5,5.469897208919056,0.0,0.0,-1.1684725841040737e+18,"['La', 'S']","['La', 'S']",-6.760345676666667,-6.69933697,$\mathsf{LaSF}$,$\mathsf{LaS}$,LaSF,LaS,P4/nmm,Fm-3m,"{'La': 2.0, 'S': 2.0, 'F': 2.0}","{'La': 1.0, 'S': 1.0}",57.67032237319138,50.7062152280713,Calculated,189.968673163,141.08370240078136,4423.291405636015,1.0,3.0,2.0,1.0,5.7317803375,13.734227872848031,808.6607913625002,LaSF/LaS
377,0.5,0.0,0.5,6.125472662910712,0.0,0.0,-1.211371848507583e+18,"['La', 'Se']","['La', 'Se']",-6.439299505,-6.210273365,$\mathsf{LaSeF}$,$\mathsf{LaSe}$,LaSeF,LaSe,P6_3/mmc,Fm-3m,"{'La': 2.0, 'Se': 2.0, 'F': 2.0}","{'La': 1.0, 'Se': 1.0}",64.21083507503393,56.79103060602274,Calculated,236.87487316300002,113.1461661261014,3982.934749478546,1.0,3.0,2.0,1.0,5.7467690325,13.065099171178474,650.22488363958,LaSeF/LaSe
378,0.6666666666666666,0.0,0.3333333333333333,8.55178951673281,0.0,0.0,8.507203248664367e+18,"['Ho', 'C']","['Ho', 'C']",-6.867714101999999,-6.42599178,$\mathsf{Ho_{2}CF_{2}}$,$\mathsf{Ho_{2}C}$,Ho2CF2,Ho2C,P-3m1,R-3m,"{'Ho': 2.0, 'C': 1.0, 'F': 2.0}","{'Ho': 2.0, 'C': 1.0}",73.76069020640702,67.4791195927657,Calculated,379.868206326,141.10938111519218,7698.642570351562,2.0,5.0,3.0,1.0,6.379714832499998,9.308910151096216,900.2376117054866,Ho2CF2/Ho2C
379,3.0,0.0,0.5,2.9372488383540043,0.0,0.0,-1.1757865161389202e+18,"['Na', 'As']","['Na', 'As']",-4.5329917225,-3.37753602625,$\mathsf{NaAsF_{6}}$,$\mathsf{NaAs}$,NaAsF6,NaAs,R-3,P2_1/c,"{'Na': 1.0, 'As': 1.0, 'F': 6.0}","{'Na': 8.0, 'As': 8.0}",119.79618255654287,48.904665865557426,Calculated,211.901783258,758.8841397535947,8398.012072890495,6.0,8.0,2.0,1.0,3.76756086875,144.9585953329515,2859.1421888506497,NaAsF6/NaAs
380,3.5,0.0,0.5,6.099800885474193,0.0,0.0,-7.839465658517851e+18,"['Tb', 'Pt']","['Tb', 'Pt']",-5.239418838055555,-6.6193195675,$\mathsf{TbPtF_{7}}$,$\mathsf{TbPt}$,TbPtF7,TbPt,P2_1/c,Pnma,"{'Tb': 4.0, 'Pt': 4.0, 'F': 28.0}","{'Tb': 4.0, 'Pt': 4.0}",132.5747357686309,45.11194169272712,Calculated,486.99817214099994,385.2383786682497,8681.80708248177,7.0,9.0,2.0,1.0,3.694578734285714,193.87947136401885,1423.2935214584227,TbPtF7/TbPt
381,2.0,0.0,0.3333333333333333,2.966225920313049,0.0,0.0,-3.583823718712231e+18,"['O', 'Rh']","['O', 'Rh']",-4.176517466666667,-6.514309223333334,$\mathsf{Rh(OF_{3})_{2}}$,$\mathsf{RhO_{2}}$,Rh(OF3)2,RhO2,P-1,P4_2/mnm,"{'Rh': 1.0, 'O': 2.0, 'F': 6.0}","{'Rh': 2.0, 'O': 4.0}",139.33510656478194,32.52890989156084,Calculated,248.894728978,646.0920372251597,3558.931265050511,6.0,9.0,3.0,1.0,1.8570388358333332,328.34237922289066,1199.818004649797,Rh(OF3)2/RhO2
382,2.0,0.0,0.5,6.589283699801607,0.0,0.0,-6.562826771628409e+18,"['Pb', 'Pd']","['Pb', 'Pd']",-4.538589721666667,-4.7071857009375,$\mathsf{PdPbF_{4}}$,$\mathsf{PdPb}$,PdPbF4,PdPb,I4/mcm,P-1,"{'Pd': 2.0, 'Pb': 2.0, 'F': 8.0}","{'Pd': 16.0, 'Pb': 16.0}",98.1849703865452,43.07333346863866,Calculated,389.613612652,275.1596235826481,5989.970682979798,4.0,6.0,2.0,1.0,3.3037089795312493,127.94839052341486,909.0473192344331,PdPbF4/PdPb
383,2.3333333333333335,0.0,0.3333333333333333,3.8367914771567095,0.0,0.0,3.4988921986981786e+18,"['Sb', 'K']","['Sb', 'K']",-4.7613224955,-3.42180941,$\mathsf{KSb_{2}F_{7}}$,$\mathsf{KSb_{2}}$,KSb2F7,KSb2,P2_1/c,C2/m,"{'K': 4.0, 'Sb': 8.0, 'F': 28.0}","{'K': 2.0, 'Sb': 4.0}",179.87213201741073,110.95171598043547,Calculated,415.607122141,451.4128277771688,7248.005952458711,7.0,10.0,3.0,1.0,4.1848167796428575,62.11748545568079,1889.0799762279273,KSb2F7/KSb2
384,3.0,0.0,0.5,5.97950219305599,0.0,0.0,-1.3903993210354494e+17,"['Pt', 'Cu']","['Pt', 'Cu']",-4.08606918625,-5.24162962,$\mathsf{CuPtF_{6}}$,$\mathsf{CuPt}$,CuPtF6,CuPt,P-1,R-3m,"{'Cu': 2.0, 'Pt': 2.0, 'F': 12.0}","{'Cu': 1.0, 'Pt': 1.0}",103.47864138473358,28.009647264761817,Calculated,372.620418978,431.5622395065107,6581.1179458599945,6.0,8.0,2.0,1.0,2.550299622499999,269.43928785178696,1100.6130164987085,CuPtF6/CuPt
